id,time,distance,velocity,acceleration,Frictional Force,airResistance
carAR110g,0.0,0.0,0.0,4.904999999999999,0.0,0.0
carAR110g,0.001,2.4524999999999994E-6,0.004905,4.904999999999999,0.0,0.0012784629876656849
carAR110g,0.002,9.809360768506164E-6,0.009808721537012333,4.903721537012333,0.0,0.002556592750538132
carAR110g,0.003,2.206930400914323E-5,0.014711164944261796,4.902443407249462,0.0,0.0038343893754706673
carAR110g,0.004,3.923105175871729E-5,0.019612330554886325,4.9011656106245285,0.0,0.005111852949293979
carAR110g,0.005,6.129332638712896E-5,0.02451221870193703,4.899888147050706,0.0,0.006388983558816125
carAR110g,0.006,8.825485059728659E-5,0.029410829718378214,4.898611016441183,0.0,0.007665781290822534
carAR110g,0.007,1.2011434742501939E-4,0.03430816393708739,4.897334218709177,0.0,0.008942246232076014
carAR110g,0.008,1.5687054023899073E-4,0.039204221690855315,4.8960577537679235,0.0,0.010218378469316766
carAR110g,0.009000000000000001,1.9852215274061139E-4,0.044099003312386,4.894781621530683,0.0,0.011494178089262373
carAR110g,0.010000000000000002,2.4506790896395273E-4,0.04899250913429673,4.893505821910737,0.0,0.01276964517860782
carAR110g,0.011000000000000003,2.9650653327566016E-4,0.05388473948911812,4.8922303548213915,0.0,0.014044779824025497
carAR110g,0.012000000000000004,3.528367503748663E-4,0.0587756947092941,4.890955220175974,0.0,0.015319582112165202
carAR110g,0.013000000000000005,4.140572852931043E-4,0.06366537512718193,4.889680417887834,0.0,0.016594052129654147
carAR110g,0.014000000000000005,4.8016686339422143E-4,0.06855378107505228,4.888405947870345,0.0,0.017868189963096966
carAR110g,0.015000000000000006,5.511642103742921E-4,0.07344091288508918,4.887131810036903,0.0,0.01914199569907572
carAR110g,0.016000000000000007,6.270480522615317E-4,0.07832677088939011,4.885858004300924,0.0,0.0204154694241499
carAR110g,0.017000000000000008,7.078171154162098E-4,0.08321135541996595,4.884584530575849,0.0,0.021688611224856442
carAR110g,0.01800000000000001,7.934701265305634E-4,0.08809466680874109,4.883311388775143,0.0,0.022961421187709722
carAR110g,0.01900000000000001,8.840058126287106E-4,0.09297670538755338,4.882038578812289,0.0,0.024233899399201567
carAR110g,0.02000000000000001,9.794229010665644E-4,0.09785747148815419,4.880766100600797,0.0,0.025506045945801258
carAR110g,0.02100000000000001,0.0010797201195317458,0.10273696544220838,4.879493954054198,0.0,0.026777860913955544
carAR110g,0.022000000000000013,0.0011848961960434971,0.10761518758129443,4.878222139086044,0.0,0.028049344390088642
carAR110g,0.023000000000000013,0.0012949498589525964,0.11249213823690435,4.876950655609911,0.0,0.02932049646060223
carAR110g,0.024000000000000014,0.0014098798369412706,0.11736781774044375,4.875679503539397,0.0,0.030591317211875493
carAR110g,0.025000000000000015,0.0015296848590231084,0.12224222642323188,4.874408682788124,0.0,0.03186180673026507
carAR110g,0.026000000000000016,0.0016543636545429752,0.1271153646165016,4.873138193269734,0.0,0.0331319651021051
carAR110g,0.027000000000000017,0.0017839149531769258,0.1319872326513995,4.871868034897894,0.0,0.03440179241370724
carAR110g,0.028000000000000018,0.0019183374849321183,0.13685783085898579,4.870598207586292,0.0,0.035671288751360636
carAR110g,0.02900000000000002,0.0020576299801467286,0.14172715957023443,4.869328711248639,0.0,0.03694045420133194
carAR110g,0.03000000000000002,0.0022017911694898625,0.1465952191160331,4.868059545798667,0.0,0.03820928884986532
carAR110g,0.03100000000000002,0.0023508197839614705,0.15146200982718322,4.866790711150134,0.0,0.03947779278318246
carAR110g,0.03200000000000002,0.0025047145548922622,0.15632753203440003,4.8655222072168165,0.0,0.04074596608748259
carAR110g,0.03300000000000002,0.0026634742139436188,0.16119178606831255,4.864254033912517,0.0,0.042013808848942465
carAR110g,0.03400000000000002,0.002827097493107507,0.1660547722594636,4.862986191151057,0.0,0.04328132115371636
carAR110g,0.035000000000000024,0.0029955831247063937,0.17091649093830988,4.861718678846283,0.0,0.044548503087936106
carAR110g,0.036000000000000025,0.0031689298413931596,0.17577694243522193,4.860451496912063,0.0,0.0458153547377111
carAR110g,0.037000000000000026,0.003347136376151013,0.1806361270804842,4.859184645262288,0.0,0.04708187618912827
carAR110g,0.03800000000000003,0.0035302014622934025,0.18549404520429508,4.8579181238108715,0.0,0.048348067528252124
carAR110g,0.03900000000000003,0.0037181238334639335,0.19035069713676683,4.856651932471747,0.0,0.04961392884112474
carAR110g,0.04000000000000003,0.00391090222363628,0.1952060832079257,4.8553860711588746,0.0,0.05087946021376574
carAR110g,0.04100000000000003,0.004108535367114099,0.20006020374771194,4.8541205397862335,0.0,0.05214466173217236
carAR110g,0.04200000000000003,0.0043110219985309445,0.20491305908597976,4.852855338267827,0.0,0.05340953348231941
carAR110g,0.04300000000000003,0.004518360852850183,0.20976464955249743,4.85159046651768,0.0,0.054674075550159275
carAR110g,0.04400000000000003,0.004730550665364905,0.21461497547694727,4.85032592444984,0.0,0.05593828802162196
carAR110g,0.04500000000000003,0.004947590171697841,0.21946403718892565,4.849061711978377,0.0,0.05720217098261506
carAR110g,0.046000000000000034,0.005169478107801275,0.22431183501794305,4.847797829017384,0.0,0.05846572451902378
carAR110g,0.047000000000000035,0.0053962132099569585,0.22915836929342404,4.846534275480976,0.0,0.05972894871671095
carAR110g,0.048000000000000036,0.005627794214776024,0.23400364034470733,4.845271051283288,0.0,0.060991843661517005
carAR110g,0.04900000000000004,0.005864219859198901,0.2388476485010458,4.844008156338482,0.0,0.06225440943926001
carAR110g,0.05000000000000004,0.006105488880495227,0.24369039409160656,4.84274559056074,0.0,0.06351664613573568
carAR110g,0.05100000000000004,0.006351600016263766,0.2485318774454708,4.841483353864263,0.0,0.06477855383671732
carAR110g,0.05200000000000004,0.0066025520044323185,0.2533720988916341,4.840221446163282,0.0,0.06604013262795594
carAR110g,0.05300000000000004,0.006858343583257639,0.25821105875900613,4.8389598673720435,0.0,0.06730138259518016
carAR110g,0.05400000000000004,0.007118973491325347,0.2630487573764109,4.837698617404819,0.0,0.06856230382409627
carAR110g,0.05500000000000004,0.007384440467549846,0.26788519507258685,4.836437696175903,0.0,0.0698228964003882
carAR110g,0.05600000000000004,0.007654743251174233,0.27272037217618644,4.835177103599611,0.0,0.0710831604097176
carAR110g,0.057000000000000044,0.007929880581770214,0.2775542890157767,4.833916839590282,0.0,0.07234309593772373
carAR110g,0.058000000000000045,0.008209851199238023,0.282386945919839,4.832656904062276,0.0,0.07360270307002355
carAR110g,0.059000000000000045,0.008494653843806326,0.287218343216769,4.831397296929976,0.0,0.07486198189221173
carAR110g,0.060000000000000046,0.008784287256032149,0.29204848123487676,4.830138018107788,0.0,0.0761209324898606
carAR110g,0.06100000000000005,0.00907875017680078,0.2968773603023869,4.8288790675101385,0.0,0.07737955494852018
carAR110g,0.06200000000000005,0.009378041347325693,0.30170498074743834,4.827620445051479,0.0,0.07863784935371823
carAR110g,0.06300000000000004,0.009682159509148454,0.30653134289808465,4.826362150646281,0.0,0.07989581579096021
carAR110g,0.06400000000000004,0.009991103404138642,0.3113564470822937,4.825104184209039,0.0,0.08115345434572924
carAR110g,0.06500000000000004,0.010304871774493763,0.316180293627948,4.82384654565427,0.0,0.08241076510348622
carAR110g,0.06600000000000004,0.01062346336273916,0.3210028828628445,4.822589234896514,0.0,0.08366774814966974
carAR110g,0.06700000000000005,0.010946876911727929,0.32582421511469484,4.82133225185033,0.0,0.08492440356969615
carAR110g,0.06800000000000005,0.011275111164640838,0.33064429071112517,4.8200755964303035,0.0,0.0861807314489595
carAR110g,0.06900000000000005,0.01160816486498624,0.3354631099796762,4.81881926855104,0.0,0.0874367318728316
carAR110g,0.07000000000000005,0.011946036756599979,0.34028067324780337,4.817563268127167,0.0,0.08869240492666206
carAR110g,0.07100000000000005,0.01228872558364532,0.3450969808428767,4.816307595073337,0.0,0.08994775069577815
carAR110g,0.07200000000000005,0.012636230090612849,0.34991203309218094,4.815052249304221,0.0,0.09120276926548494
carAR110g,0.07300000000000005,0.012988549022320398,0.35472583032291544,4.813797230734514,0.0,0.0924574607210653
carAR110g,0.07400000000000005,0.013345681123912953,0.35953837286219437,4.812542539278934,0.0,0.09371182514777981
carAR110g,0.07500000000000005,0.013707625140862573,0.3643496610370466,4.811288174852219,0.0,0.09496586263086691
carAR110g,0.07600000000000005,0.014074379818968304,0.3691596951744157,4.810034137369133,0.0,0.09621957325554271
carAR110g,0.07700000000000005,0.014445943904356093,0.37396847560116014,4.808780426744456,0.0,0.09747295710700123
carAR110g,0.07800000000000006,0.0148223161434787,0.37877600264405314,4.807527042892998,0.0,0.09872601427041418
carAR110g,0.07900000000000006,0.015203495283115617,0.3835822766297827,4.806273985729585,0.0,0.09997874483093115
carAR110g,0.08000000000000006,0.015589480070372985,0.3883872978849518,4.805021255169068,0.0,0.10123114887367947
carAR110g,0.08100000000000006,0.0159802692526835,0.3931910667360781,4.8037688511263195,0.0,0.10248322648376433
carAR110g,0.08200000000000006,0.016375861577806336,0.39799358350959435,4.802516773516235,0.0,0.10373497774626875
carAR110g,0.08300000000000006,0.016776255793827057,0.4027948485318481,4.80126502225373,0.0,0.10498640274625351
carAR110g,0.08400000000000006,0.01718145064915753,0.40759486212910184,4.800013597253746,0.0,0.10623750156875728
carAR110g,0.08500000000000006,0.01759144489253585,0.4123936246275331,4.798762498431242,0.0,0.10748827429879652
carAR110g,0.08600000000000006,0.01800623727302623,0.4171911363532343,4.797511725701203,0.0,0.10873872102136554
carAR110g,0.08700000000000006,0.018425826540018956,0.42198739763221293,4.796261278978633,0.0,0.10998884182143655
carAR110g,0.08800000000000006,0.018850211443230257,0.4267824087903915,4.795011158178562,0.0,0.11123863678395954
carAR110g,0.08900000000000007,0.019279390732702257,0.4315761701536075,4.793761363216039,0.0,0.11248810599386239
carAR110g,0.09000000000000007,0.019713363158802868,0.43636868204761364,4.792511894006137,0.0,0.11373724953605087
carAR110g,0.09100000000000007,0.020152127472225712,0.4411599447980776,4.7912627504639484,0.0,0.11498606749540853
carAR110g,0.09200000000000007,0.02059568242399004,0.4459499587305822,4.790013932504591,0.0,0.11623455995679693
carAR110g,0.09300000000000007,0.021044026765440645,0.4507387241706254,4.7887654400432025,0.0,0.11748272700505541
carAR110g,0.09400000000000007,0.021497159248247768,0.4555262414436203,4.787517272994944,0.0,0.1187305687250012
carAR110g,0.09500000000000007,0.021955078624407025,0.46031251087489533,4.786269431274998,0.0,0.11997808520142951
carAR110g,0.09600000000000007,0.02241778364623932,0.4650975327896939,4.78502191479857,0.0,0.12122527651911333
carAR110g,0.09700000000000007,0.022885273066390755,0.4698813075131748,4.783774723480886,0.0,0.12247214276280365
carAR110g,0.09800000000000007,0.023357545637832548,0.474663835370412,4.782527857237196,0.0,0.1237186840172293
carAR110g,0.09900000000000007,0.02383460011386095,0.4794451166863948,4.7812813159827705,0.0,0.12496490036709708
carAR110g,0.10000000000000007,0.02431643524809716,0.4842251517860277,4.780035099632903,0.0,0.12621079189709167
carAR110g,0.10100000000000008,0.02480304979448724,0.48900394099413064,4.778789208102908,0.0,0.12745635869187574
carAR110g,0.10200000000000008,0.025294442507302024,0.49378148463543875,4.777543641308124,0.0,0.1287016008360898
carAR110g,0.10300000000000008,0.025790612141137044,0.4985577830346027,4.77629839916391,0.0,0.12994651841435237
carAR110g,0.10400000000000008,0.02629155745091244,0.5033328365161883,4.775053481585647,0.0,0.1311911115112599
carAR110g,0.10500000000000008,0.026797277191872873,0.5081066454046771,4.773808888488739,0.0,0.1324353802113868
carAR110g,0.10600000000000008,0.027307770119587446,0.5128792100244657,4.7725646197886125,0.0,0.13367932459928536
carAR110g,0.10700000000000008,0.027823034989949612,0.5176505306998664,4.771320675400714,0.0,0.13492294475948594
carAR110g,0.10800000000000008,0.0283430705591771,0.5224206077551069,4.770077055240513,0.0,0.1361662407764968
carAR110g,0.10900000000000008,0.028867875583811816,0.5271894415143304,4.768833759223503,0.0,0.13740921273480422
carAR110g,0.11000000000000008,0.02939744882071978,0.5319570323015956,4.7675907872651955,0.0,0.1386518607188724
carAR110g,0.11100000000000008,0.029931789027091017,0.5367233804408768,4.766348139281127,0.0,0.13989418481314359
carAR110g,0.11200000000000009,0.030470894960439487,0.5414884862560636,4.765105815186856,0.0,0.14113618510203796
carAR110g,0.11300000000000009,0.031014765378603,0.5462523500709615,4.763863814897961,0.0,0.14237786166995373
carAR110g,0.11400000000000009,0.031563399039743124,0.5510149722092915,4.7626221383300456,0.0,0.14361921460126711
carAR110g,0.11500000000000009,0.03211679470234512,0.5557763529946903,4.761380785398733,0.0,0.14486024398033234
carAR110g,0.11600000000000009,0.032674951125217816,0.5605364927507099,4.760139756019667,0.0,0.14610094989148156
carAR110g,0.11700000000000009,0.03323786706749358,0.5652953918008184,4.758899050108518,0.0,0.14734133241902514
carAR110g,0.11800000000000009,0.033805541288628185,0.5700530504683994,4.757658667580975,0.0,0.14858139164725123
carAR110g,0.11900000000000009,0.03437797254840076,0.5748094690767521,4.756418608352748,0.0,0.1498211276604262
carAR110g,0.12000000000000009,0.034955159606913686,0.5795646479490917,4.755178872339573,0.0,0.1510605405427944
carAR110g,0.1210000000000001,0.035537101224592506,0.5843185874085489,4.753939459457205,0.0,0.1522996303785782
carAR110g,0.1220000000000001,0.03612379616218587,0.5890712877781703,4.752700369621421,0.0,0.153538397251978
