id,time,distance,velocity,acceleration,Frictional Force,airResistance
carFARH0.112,0.0,0.0,0.0,4.904999999999999,0.4247854605562672,0.0
carFARH0.112,0.001,2.4524999999999994E-6,0.004905,4.904999999999999,0.0,0.0010937282961749758
carFARH0.112,0.002,9.80945313585191E-6,0.009808906271703824,4.903906271703824,0.0,0.002187212710273325
carFARH0.112,0.003,2.20697658012006E-5,0.01471171905899355,4.902812787289726,0.0,0.003280453296676439
carFARH0.112,0.004,3.923234463354581E-5,0.01961343860569687,4.9017195467033225,0.0,0.004373450109753585
carFARH0.112,0.005,6.12960965141878E-5,0.024514065155587118,4.900626549890246,0.0,0.005466203203861904
carFARH0.112,0.006,8.825992856817299E-5,0.029413598952383255,4.899533796796137,0.0,0.006558712633346421
carFARH0.112,0.007,1.2012274816423957E-4,0.03431204023974991,4.898441287366653,0.0,0.007650978452540037
carFARH0.112,0.008,1.568834629147632E-4,0.03920938926129737,4.897349021547459,0.0,0.008743000715763541
carFARH0.112,0.009000000000000001,1.985409806757027E-4,0.0441056462605816,4.896256999284236,0.0,0.009834779477325608
carFARH0.112,0.010000000000000002,2.4509420954654565E-4,0.04900081148110428,4.895165220522673,0.0,0.01092631479152281
carFARH0.112,0.011000000000000003,2.9654205787025417E-4,0.05389488516631276,4.894073685208476,0.0,0.012017606712639598
carFARH0.112,0.012000000000000004,3.528834342332106E-4,0.05878786755960012,4.89298239328736,0.0,0.013108655294948333
carFARH0.112,0.013000000000000005,4.1411724746516325E-4,0.06367975890430516,4.891891344705051,0.0,0.014199460592709264
carFARH0.112,0.014000000000000005,4.8024240663917207E-4,0.06857055944371246,4.89080053940729,0.0,0.015290022660170547
carFARH0.112,0.015000000000000006,5.512578210715545E-4,0.07346026942105228,4.8897099773398285,0.0,0.016380341551568235
carFARH0.112,0.016000000000000007,6.271624003218309E-4,0.07834888907950072,4.888619658448431,0.0,0.017470417321126298
carFARH0.112,0.017000000000000008,7.079550541926711E-4,0.0832364186621796,4.887529582678873,0.0,0.018560250023056606
carFARH0.112,0.01800000000000001,7.936346927298392E-4,0.08812285841215654,4.886439749976943,0.0,0.019649839711558943
carFARH0.112,0.01900000000000001,8.8420022622214E-4,0.09300820857244499,4.88535016028844,0.0,0.020739186440821008
carFARH0.112,0.02000000000000001,9.796505652013645E-4,0.09789246938600417,4.8842608135591785,0.0,0.021828290265018417
carFARH0.112,0.02100000000000001,0.0010799846204422362,0.10277564109573915,4.883171709734981,0.0,0.0229171512383147
carFARH0.112,0.022000000000000013,0.0011852013029623563,0.10765772394450084,4.8820828487616845,0.0,0.024005769414861326
carFARH0.112,0.023000000000000013,0.0012952995240221496,0.11253871817508597,4.880994230585138,0.0,0.025094144848797666
